RteUid,RsgUid,txtDesig,txtLocDesig,DpnUidSta,NdbUidSta,VorUidSta,DpnUidEnd,NdbUidEnd,VorUidEnd,codeIdSta,geoLatSta,geoLongSta,codeIdEnd,geoLatEnd,geoLongEnd,valMagTrack,newvalMagTrack,valReversMagTrack,newvalReverseMagTrack,valLen,newValLen
332419,334645,UQ583,FP-FE,326773,,,326905,,,IPEXA,3.2862999999999998,13.555947222222223,NUVIP,3.5238888888888886,14.115277777777777,67.0,66.0,247.0,246.0,36,36
332419,334647,UQ583,FP-FE,326905,,,326992,,,NUVIP,3.5238888888888886,14.115277777777777,PIMTA,4.053216666666667,15.366283333333334,67.0,66.0,247.0,246.0,81,81
332419,334649,UQ583,FP-FE,326992,,,,,324134,PIMTA,4.053216666666667,15.366283333333334,BT,4.229353416666667,15.783840388888889,67.0,66.0,247.0,246.0,27,27
332419,502785,UQ583,FP-FE,326050,,,412067,,,USLOK,4.62,17.073333333333334,ANIPA,4.819166666666667,17.47472222222222,63.0,62.0,243.0,242.0,27,27
332419,502793,UQ583,FP-FE,412067,,,327106,,,ANIPA,4.819166666666667,17.47472222222222,RIMOB,5.013813888888889,17.867455555555555,63.0,62.0,243.0,242.0,27,26
332419,334657,UQ583,FP-FE,327289,,,326371,,,SOLVI,5.166644444444445,18.176402777777778,IPANI,6.552222222222222,21.0,62.0,61.0,242.0,241.0,188,188
332419,416300,UQ583,FP-FE,327508,,,416297,,,UPAVO,7.444352777777778,23.664766666666665,KITEK,7.921852777777778,25.115230555555556,69.0,68.0,249.0,248.0,91,91
332421,416471,UQ584,FP-FT,393205,,,416468,,,GAPAK,0.9405555555555556,5.5088888888888885,NARPI,1.4677777777777778,6.138333333333334,53.0,52.0,233.0,232.0,49,49
332421,416473,UQ584,FP-FT,416468,,,404350,,,NARPI,1.4677777777777778,6.138333333333334,SIRPA,1.6083333333333334,6.308055555555556,53.0,52.0,233.0,232.0,13,13
332421,416475,UQ584,FP-FT,404350,,,322263,,,SIRPA,1.6083333333333334,6.308055555555556,MOKOB,1.9416666666666667,6.711111111111111,53.0,52.0,233.0,232.0,31,31
332421,334673,UQ584,FP-FT,326002,,,326479,,,UBOSU,4.806666666666667,11.10388888888889,KEMOX,5.431388888888889,12.095833333333333,58.0,57.0,238.0,237.0,70,70
332421,334675,UQ584,FP-FT,326479,,,326353,,,KEMOX,5.431388888888889,12.095833333333333,INEVA,6.150344444444444,13.724755555555555,66.0,65.0,246.0,245.0,106,106
332421,502726,UQ584,FP-FT,326353,,,412055,,,INEVA,6.150344444444444,13.724755555555555,BONRI,6.269444444444445,13.996388888888887,66.0,65.0,246.0,245.0,18,18
332421,502734,UQ584,FP-FT,412055,,,326944,,,BONRI,6.269444444444445,13.996388888888887,ONOGO,6.558511111111111,14.656319444444446,66.0,65.0,246.0,245.0,43,43
332421,334679,UQ584,FP-FT,326944,,,325816,,,ONOGO,6.558511111111111,14.656319444444446,DIPKO,6.93975,15.531630555555557,66.0,65.0,246.0,245.0,57,57
332421,334681,UQ584,FP-FT,325816,,,325465,,,DIPKO,6.93975,15.531630555555557,APTOS,7.040025,15.762677777777778,66.0,65.0,246.0,245.0,15,15
332421,334689,UQ584,FP-FT,326854,,,327619,,,NASED,8.0,17.994444444444447,XUPAM,8.729766666666666,19.716413888888887,65.0,64.0,245.0,244.0,111,111
332421,334691,UQ584,FP-FT,327619,,,326536,,,XUPAM,8.729766666666666,19.716413888888887,KITRA,9.530000000000001,21.63,65.0,64.0,245.0,244.0,123,123
332421,334693,UQ584,FP-FT,326536,,,326455,,,KITRA,9.530000000000001,21.63,KEKAV,9.795,22.244722222222222,64.0,63.0,244.0,243.0,40,40
332421,416495,UQ584,FP-FT,326455,,,416492,,,KEKAV,9.795,22.244722222222222,KISAL,10.303069444444445,23.42396111111111,64.0,63.0,244.0,243.0,76,76
332423,334695,UQ589,DN-FT,322455,,,,,324263,GATAG,9.183333333333334,12.76,TJR,9.33436111111111,13.344555555555557,75.0,74.0,255.0,254.0,36,36
332423,334697,UQ589,DN-FT,,,324263,326962,,,TJR,9.33436111111111,13.344555555555557,OPDAP,9.506472222222222,13.81001388888889,69.0,68.0,249.0,248.0,29,29
332423,334699,UQ589,DN-FT,326962,,,326410,,,OPDAP,9.506472222222222,13.81001388888889,ISDET,10.030372222222223,15.240394444444444,69.0,68.0,249.0,248.0,90,90
332423,334701,UQ589,DN-FT,326410,,,327592,,,ISDET,10.030372222222223,15.240394444444444,VOSLI,10.155277777777778,15.584444444444445,69.0,68.0,249.0,248.0,22,22
332423,334703,UQ589,DN-FT,327592,,,325975,,,VOSLI,10.155277777777778,15.584444444444445,ENERI,10.267525000000001,15.894963888888888,69.0,68.0,249.0,248.0,20,20
332423,334705,UQ589,DN-FT,325975,,,325378,,,ENERI,10.267525000000001,15.894963888888888,GAKEN,10.946294444444444,16.788322222222224,51.0,50.0,231.0,230.0,67,67
332423,334707,UQ589,DN-FT,325378,,,326221,,,GAKEN,10.946294444444444,16.788322222222224,GASPI,11.484411111111111,17.50193888888889,51.0,50.0,231.0,230.0,53,53
332423,334709,UQ589,DN-FT,326221,,,326305,,,GASPI,11.484411111111111,17.50193888888889,IKREV,11.839905555555557,17.976080555555555,51.0,50.0,231.0,230.0,35,35
332423,334711,UQ589,DN-FT,326305,,,326452,,,IKREV,11.839905555555557,17.976080555555555,KOBNI,12.562222222222223,18.946666666666665,51.0,50.0,231.0,230.0,72,72
332423,334713,UQ589,DN-FT,326452,,,326842,,,KOBNI,12.562222222222223,18.946666666666665,NAPEN,12.979519444444444,19.51203611111111,51.0,50.0,231.0,230.0,41,41
332423,334717,UQ589,DN-FT,326542,,,326389,,,KOBLA,13.8,20.7,IPONO,15.105833333333333,22.41,49.0,48.0,229.0,228.0,126,126
332425,334719,UQ592,GL-FT,321522,,,,,324248,DEVLI,4.0,-7.5,SPO,4.755558333333333,-6.655422222222223,54.0,53.0,234.0,233.0,68,68
332425,334721,UQ592,GL-FT,,,324248,326605,,,SPO,4.755558333333333,-6.655422222222223,ARDET,5.560555555555555,-5.7683333333333335,53.0,52.0,233.0,232.0,72,72
332425,334723,UQ592,GL-FT,326605,,,325366,,,ARDET,5.560555555555555,-5.7683333333333335,RIRAG,5.835169444444444,-5.462108333333333,53.0,52.0,233.0,232.0,25,25
332425,334725,UQ592,GL-FT,325366,,,325537,,,RIRAG,5.835169444444444,-5.462108333333333,VOXIR,5.931141666666667,-5.354994444444444,53.0,52.0,233.0,232.0,9,9
332425,334727,UQ592,GL-FT,325537,,,325492,,,VOXIR,5.931141666666667,-5.354994444444444,ARLIX,6.150555555555556,-5.109999999999999,53.0,52.0,233.0,232.0,20,20
332425,334733,UQ592,GL-FT,326581,,,326302,,,ONLON,7.526916666666667,-3.564380555555555,IDORO,8.032680555555556,-2.992541666666667,52.0,51.0,232.0,231.0,46,46
332425,334739,UQ592,GL-FT,321333,,,325513,,,ARLEX,10.279722222222222,0.28694444444444445,BATIA,11.0,1.4549999999999998,60.0,59.0,240.0,239.0,81,81
332425,334743,UQ592,GL-FT,325795,,,325885,,,NUVOS,11.540111111111111,2.2588777777777778,KIMRI,11.705094444444443,2.5057027777777776,57.0,56.0,237.0,236.0,18,18
332425,334745,UQ592,GL-FT,325885,,,326149,,,KIMRI,11.705094444444443,2.5057027777777776,TUREB,12.338330555555556,3.4588750000000004,57.0,56.0,237.0,236.0,68,68
332425,334747,UQ592,GL-FT,326149,,,326911,,,TUREB,12.338330555555556,3.4588750000000004,BOVDA,12.451533333333332,3.6303638888888887,57.0,56.0,237.0,236.0,12,12
332425,334751,UQ592,GL-FT,321435,,,326317,,,NANOS,13.766388888888889,5.765833333333333,ILBIP,15.063930555555556,8.205924999999999,73.0,60.0,253.0,240.0,176,162
332425,334753,UQ592,GL-FT,326317,,,326509,,,ILBIP,15.063930555555556,8.205924999999999,KIMBO,16.0,10.016666666666667,74.0,60.0,254.0,240.0,109,119
332425,334763,UQ592,GL-FT,325774,,,325882,,,DEMEG,17.331483333333335,12.934622222222222,TUXOL,17.518497222222223,13.355358333333333,64.0,63.0,244.0,243.0,27,27
332425,334765,UQ592,GL-FT,325882,,,325834,,,TUXOL,17.518497222222223,13.355358333333333,SOKMA,17.814211111111113,14.026591666666668,64.0,63.0,244.0,243.0,42,42
332425,334767,UQ592,GL-FT,325834,,,326200,,,SOKMA,17.814211111111113,14.026591666666668,GASPU,18.15914722222222,14.81916111111111,64.0,63.0,244.0,243.0,50,50
332425,334769,UQ592,GL-FT,326200,,,325753,,,GASPU,18.15914722222222,14.81916111111111,DEMOX,18.530277777777776,16.0,70.0,69.0,250.0,249.0,71,71
332425,334771,UQ592,GL-FT,325753,,,326332,,,DEMOX,18.530277777777776,16.0,ILDOR,20.16031111111111,18.021963888888887,47.0,46.0,227.0,226.0,151,151
332427,334773,UQ594,GU-FT,321696,,,327088,,,ERMIT,8.366666666666667,-8.283333333333333,RATEK,9.501075,-6.107166666666666,68.0,66.0,248.0,246.0,144,146
332427,418006,UQ594,GU-FT,327457,,,403855,,,TUXID,10.006491666666667,-5.124705555555555,MOVOX,10.876775,-3.795783333333333,60.0,59.0,240.0,239.0,94,94
332427,334789,UQ594,GU-FT,,,324119,326866,,,AS,16.97496361111111,8.02323138888889,NEBRA,18.47656111111111,11.005788888888889,61.0,60.0,241.0,240.0,193,193
332427,334791,UQ594,GU-FT,326866,,,326827,,,NEBRA,18.47656111111111,11.005788888888889,NAMIS,18.611944444444447,11.5,73.0,72.0,253.0,252.0,29,29
332427,334793,UQ594,GU-FT,326827,,,,,324143,NAMIS,18.611944444444447,11.5,DIR,18.98147222222222,12.8805,73.0,72.0,253.0,252.0,82,82
332427,334795,UQ594,GU-FT,,,324143,325891,,,DIR,18.98147222222222,12.8805,EBRAX,19.433955555555556,14.771022222222223,74.0,73.0,254.0,253.0,111,111
332427,334797,UQ594,GU-FT,325891,,,326332,,,EBRAX,19.433955555555556,14.771022222222223,ILDOR,20.16031111111111,18.021963888888887,74.0,73.0,254.0,253.0,189,189
332427,334799,UQ594,GU-FT,326332,,,326497,,,ILDOR,20.16031111111111,18.021963888888887,KILDO,20.754641666666668,19.968833333333333,69.0,68.0,249.0,248.0,115,115
332427,334801,UQ594,GU-FT,326497,,,326599,,,KILDO,20.754641666666668,19.968833333333333,LIGAT,21.046797222222224,20.959097222222223,70.0,69.0,250.0,249.0,58,58
332429,496629,UQ596,GO-GA,496457,,,326338,,,ANITI,14.744833333333332,-17.474777777777778,LIKAT,16.05356111111111,-15.374086111111112,64.0,63.0,244.0,243.0,145,145
332429,334807,UQ596,GO-GA,326476,,,327052,,,SOBNO,16.643333333333334,-14.406666666666666,POVIN,16.8467,-14.071058333333333,63.0,62.0,243.0,242.0,23,23
332429,334809,UQ596,GO-GA,327052,,,326788,,,POVIN,16.8467,-14.071058333333333,MONUK,17.26833333333333,-13.353333333333333,64.0,63.0,244.0,243.0,48,48
332429,334811,UQ596,GO-GA,326788,,,327037,,,MONUK,17.26833333333333,-13.353333333333333,POSIV,18.053125,-11.646272222222223,69.0,68.0,249.0,248.0,108,108
332429,334813,UQ596,GO-GA,327037,,,325729,,,POSIV,18.053125,-11.646272222222223,DEKET,18.555833333333332,-10.527222222222223,69.0,68.0,249.0,248.0,71,71
332429,334815,UQ596,GO-GA,325729,,,327334,,,DEKET,18.555833333333332,-10.527222222222223,TAPUS,19.460955555555554,-8.455452777777777,69.0,68.0,249.0,248.0,130,130
332429,334819,UQ596,GO-GA,327499,,,327595,,,UNAGA,20.40256388888889,-6.214216666666667,VOSNU,20.726605555555555,-5.4766055555555555,67.0,66.0,247.0,246.0,46,46
332429,334821,UQ596,GO-GA,327595,,,327046,,,VOSNU,20.726605555555555,-5.4766055555555555,POTOL,21.344572222222222,-3.870722222222222,69.0,68.0,249.0,248.0,97,97
332429,334825,UQ596,GO-GA,326485,,,326383,,,KEPOD,22.05611388888889,-2.1162972222222223,IPOBA,22.476666666666667,-1.0483333333333333,68.0,67.0,248.0,247.0,65,65
332431,409787,UR348,FI-FM,326425,,,327376,,,IXAVA,-17.88277777777778,49.96388888888889,TIGUS,-17.450833333333332,50.96944444444445,81.0,80.0,261.0,260.0,63,63
332433,334843,UR401,FM-FM,,,324242,325384,,,SDG,-20.884833333333333,55.50980555555556,ALUNA,-20.132805555555557,55.519444444444446,20.0,19.0,200.0,199.0,45,45
332435,409851,UR526,FC-FO,325681,,,327214,,,PILVI,-1.8427641388888891,10.353456277777777,RAPIM,-2.0578166666666666,10.441513888888888,160.0,159.0,340.0,339.0,14,14
332435,409853,UR526,FC-FO,327214,,,327019,,,RAPIM,-2.0578166666666666,10.441513888888888,ONAMU,-3.095827777777778,10.867658333333333,160.0,159.0,340.0,339.0,67,67
332435,409855,UR526,FC-FO,327019,,,325981,,,ONAMU,-3.095827777777778,10.867658333333333,ENIKU,-3.962207777777778,11.223973888888889,160.0,159.0,340.0,339.0,56,56
332435,409857,UR526,FC-FO,325981,,,401326,,,ENIKU,-3.962207777777778,11.223973888888889,LIKAD,-5.123333333333333,11.702777777777778,160.0,159.0,340.0,339.0,75,75
332437,334855,UR620,GG-GQ,,,324125,325804,,,BIS,11.920637249999999,-15.644843,ENBOT,12.5,-15.382081833333334,31.0,30.0,211.0,210.0,38,38
332437,334859,UR620,GG-GQ,326041,,,325825,,,ERIDI,13.193333333333333,-15.130277777777778,SISNU,14.043503888888889,-14.819550055555556,26.0,25.0,206.0,205.0,54,54
332437,334863,UR620,GG-GQ,327601,,,327052,,,VOTAB,14.763333333333334,-14.629166666666666,POVIN,16.8467,-14.071058333333333,20.0,19.0,200.0,199.0,129,129
332437,334865,UR620,GG-GQ,327052,,,326818,,,POVIN,16.8467,-14.071058333333333,NALET,17.447777777777777,-13.907777777777778,20.0,19.0,200.0,199.0,37,37
332437,334867,UR620,GG-GQ,326818,,,327388,,,NALET,17.447777777777777,-13.907777777777778,TIMOX,17.865000000000002,-13.793611111111112,20.0,19.0,200.0,199.0,26,26
332439,334873,UR722,GM-GU,327211,,,327313,,,SADKA,22.87827777777778,-10.435194444444445,TAMUL,19.983333333333334,-11.171111111111111,197.0,196.0,17.0,16.0,178,178
332439,334881,UR722,GM-GU,327391,,,327466,,,TIPAD,15.596777777777778,-12.235888888888889,UBATA,14.75375,-12.434777777777779,198.0,197.0,18.0,17.0,52,52
332443,334899,UR778,DN-HL,327490,,,327322,,,ULVAB,13.479444444444445,10.1025,TAPAK,13.982222222222223,10.668888888888889,47.0,46.0,227.0,226.0,45,45
332443,334901,UR778,DN-HL,327322,,,327208,,,TAPAK,13.982222222222223,10.668888888888889,SABSI,14.71361111111111,11.5,47.0,46.0,227.0,226.0,65,65
332443,334903,UR778,DN-HL,327208,,,325735,,,SABSI,14.71361111111111,11.5,DELIS,15.273611111111112,12.142777777777777,47.0,46.0,227.0,226.0,50,50
332443,334905,UR778,DN-HL,325735,,,325918,,,DELIS,15.273611111111112,12.142777777777777,EDARA,15.994166666666667,12.977777777777778,47.0,46.0,227.0,226.0,65,65
332443,334907,UR778,DN-HL,325918,,,325684,,,EDARA,15.994166666666667,12.977777777777778,BUNLU,16.574444444444445,13.6575,47.0,46.0,227.0,226.0,52,52
332443,334909,UR778,DN-HL,325684,,,325957,,,BUNLU,16.574444444444445,13.6575,EMSUL,17.303611111111113,14.521111111111113,47.0,46.0,227.0,226.0,66,66
332443,334911,UR778,DN-HL,325957,,,325813,,,EMSUL,17.303611111111113,14.521111111111113,DINTA,17.571666666666665,14.841111111111111,47.0,46.0,227.0,226.0,24,24
332443,334913,UR778,DN-HL,325813,,,325753,,,DINTA,17.571666666666665,14.841111111111111,DEMOX,18.530277777777776,16.0,47.0,46.0,227.0,226.0,88,88
332443,334915,UR778,DN-HL,325753,,,326332,,,DEMOX,18.530277777777776,16.0,ILDOR,20.16031111111111,18.021963888888887,47.0,46.0,227.0,226.0,151,151
332443,334917,UR778,DN-HL,326332,,,322716,,,ILDOR,20.16031111111111,18.021963888888887,TONBA,21.58833333333333,19.853333333333335,48.0,47.0,228.0,227.0,134,134
332447,334933,UN305,FQ-FM,327283,,,,,324164,SOLAL,-11.885,41.82666666666667,HAI,-11.515008333333334,43.276691666666665,83.0,82.0,263.0,262.0,88,88
332449,334937,UR854,FK-FK,326323,,,326266,,,ILBAS,4.87,8.620000000000001,GUNOS,4.738333333333333,8.930555555555555,112.0,113.0,292.0,293.0,20,20
332451,410221,UR865,GU-GQ,327481,,,325747,,,ULNOT,17.107222222222223,-15.669166666666666,DEMIL,16.451666666666664,-15.485277777777776,171.0,170.0,351.0,350.0,41,41
332451,410224,UR865,GU-GQ,325747,,,326338,,,DEMIL,16.451666666666664,-15.485277777777776,LIKAT,16.05356111111111,-15.374086111111112,171.0,170.0,351.0,350.0,25,25
332451,410226,UR865,GU-GQ,326338,,,325996,,,LIKAT,16.05356111111111,-15.374086111111112,KITNI,14.762914055555555,-15.016769833333335,171.0,170.0,351.0,350.0,80,80
332453,410278,UR866,DF-GQ,321462,,,327484,,,BULIS,27.666666666666668,-9.141944444444444,ULPAK,25.16722222222222,-7.769166666666667,156.0,155.0,336.0,335.0,167,167
332453,410282,UR866,DF-GQ,325411,,,327595,,,AMSEN,22.0,-6.117222222222222,VOSNU,20.726605555555555,-5.4766055555555555,157.0,156.0,337.0,336.0,84,84
332453,410284,UR866,DF-GQ,327595,,,327286,,,VOSNU,20.726605555555555,-5.4766055555555555,SOLMA,19.384166666666665,-4.813888888888889,157.0,156.0,337.0,336.0,89,89
332453,410290,UR866,DF-GQ,327292,,,327559,,,SONKO,15.086666666666668,-2.768333333333333,VOLBU,14.401388888888889,-2.4513888888888893,158.0,157.0,338.0,337.0,45,45
332453,410292,UR866,DF-GQ,327559,,,326899,,,VOLBU,14.401388888888889,-2.4513888888888893,NUSUR,13.154166666666667,-1.8797222222222223,158.0,157.0,338.0,337.0,82,82
332457,410396,UR975,GO-GQ,327481,,,326875,,,ULNOT,17.107222222222223,-15.669166666666666,NEVDI,16.51722222222222,-16.110000000000003,222.0,221.0,42.0,41.0,43,43
332457,410398,UR975,GO-GQ,326875,,,,324011,,NEVDI,16.51722222222222,-16.110000000000003,SLO,16.049083333333336,-16.45713888888889,222.0,221.0,42.0,41.0,34,34
332457,496574,UR975,GO-GQ,,324011,,496457,,,SLO,16.049083333333336,-16.45713888888889,ANITI,14.744833333333332,-17.474777777777778,224.0,223.0,44.0,43.0,98,98
332461,335005,UR977,GM-GA,321462,,,325876,,,BULIS,27.666666666666668,-9.141944444444444,EBATI,24.258055555555554,-8.846111111111112,178.0,177.0,358.0,357.0,205,205
332461,335013,UR977,GM-GA,327334,,,326032,,,TAPUS,19.460955555555554,-8.455452777777777,EREMO,16.25,-8.20722222222222,179.0,178.0,359.0,358.0,192,192
332463,410480,UR978,DA-DR,,,324119,325909,,,AS,16.97496361111111,8.02323138888889,EDAGO,19.5,7.8175,355.0,354.0,175.0,174.0,151,151
332463,410482,UR978,DA-DR,325909,,,321693,,,EDAGO,19.5,7.8175,ERKEL,20.966666666666665,7.7,355.0,354.0,175.0,174.0,88,88
332465,496596,UR979,GO-FO,496457,,,326041,,,ANITI,14.744833333333332,-17.474777777777778,ERIDI,13.193333333333333,-15.130277777777778,131.0,130.0,311.0,310.0,165,165
332465,335029,UR979,GO-FO,326041,,,326557,,,ERIDI,13.193333333333333,-15.130277777777778,KOMAB,12.746666666666666,-14.467222222222222,131.0,130.0,311.0,310.0,47,47
332465,410506,UR979,GO-FO,326557,,,321375,,,KOMAB,12.746666666666666,-14.467222222222222,BADIA,12.266666666666667,-13.76,131.0,130.0,311.0,310.0,50,50
332465,410508,UR979,GO-FO,321375,,,321696,,,BADIA,12.266666666666667,-13.76,ERMIT,8.366666666666667,-8.283333333333333,,130.0,,310.0,,399
332465,335033,UR979,GO-FO,321696,,,327016,,,ERMIT,8.366666666666667,-8.283333333333333,PIVKI,6.756388888888889,-5.947500000000001,131.0,129.0,311.0,309.0,171,169
332465,411682,UR979,GO-FO,327265,,,404347,,,SESIG,4.953888888888889,-3.0,BIPEX,4.52,1.7899999999999998,,98.0,,278.0,,288
332465,411684,UR979,GO-FO,404347,,,404350,,,BIPEX,4.52,1.7899999999999998,SIRPA,1.6083333333333334,6.308055555555556,,125.0,,305.0,,322
332465,335041,UR979,GO-FO,321936,,,321828,,,IPOTA,1.2075,7.4094444444444445,GULEP,0.9622222222222222,8.083333333333334,112.0,111.0,292.0,291.0,43,43
332465,335043,UR979,GO-FO,321828,,,,,324188,GULEP,0.9622222222222222,8.083333333333334,LV,0.4798472222222222,9.401983333333334,112.0,111.0,292.0,291.0,84,84
332467,335045,UR981,GM-DB,321462,,,327238,,,BULIS,27.666666666666668,-9.141944444444444,SENOX,25.554444444444446,-7.3025,144.0,143.0,324.0,323.0,160,160
332467,335049,UR981,GM-DB,327397,,,327046,,,TISEN,24.184444444444445,-6.154444444444445,POTOL,21.344572222222222,-3.870722222222222,145.0,144.0,325.0,324.0,212,212
332467,335055,UR981,GM-DB,327349,,,326185,,,TAVIL,18.145555555555553,-1.4288888888888889,BAKAB,16.237858333333335,-0.026505555555555557,146.0,145.0,326.0,325.0,140,140
332467,335059,UR981,GM-DB,327505,,,325780,,,UNOTA,15.849166666666667,0.29305555555555557,ERGIL,15.451511944444444,0.6186775,143.0,142.0,323.0,322.0,30,30
332467,335061,UR981,GM-DB,325780,,,,,324221,ERGIL,15.451511944444444,0.6186775,NY,13.481120666666667,2.20687375,143.0,142.0,323.0,322.0,150,150
332467,335063,UR981,GM-DB,,,324221,325885,,,NY,13.481120666666667,2.20687375,KIMRI,11.705094444444443,2.5057027777777776,172.0,171.0,352.0,351.0,108,108
332467,335067,UR981,GM-DB,327235,,,325591,,,SIRTO,11.0,2.6233,BORNI,9.473333333333333,2.8558333333333334,173.0,172.0,353.0,352.0,92,92
332467,410570,UR981,GM-DB,325591,,,403073,,,BORNI,9.473333333333333,2.8558333333333334,TENTU,9.066699999999999,2.9333,171.0,170.0,351.0,350.0,25,25
332469,410663,UR983,DG-DX,,,324227,401783,,,OG,12.346277777777779,-1.5128333333333333,UMOVO,11.0,-0.895,158.0,157.0,338.0,337.0,88,88
332469,410665,UR983,DG-DX,401783,,,401786,,,UMOVO,11.0,-0.895,PAMPA,8.0,0.5666666666666667,,156.0,,336.0,,199
332471,335075,UR984,DG-FZ,322653,,,321333,,,TAMIL,10.583333333333334,0.016666666666666666,ARLEX,10.279722222222222,0.28694444444444445,141.0,140.0,321.0,320.0,24,24
332471,335079,UR984,DG-FZ,326506,,,326464,,,KILMO,9.461699999999999,0.9916999999999999,KELEX,7.863180555555555,2.3571305555555555,140.0,141.0,320.0,321.0,126,125
332471,410688,UR984,DG-FZ,326464,,,402249,,,KELEX,7.863180555555555,2.3571305555555555,OPALA,7.4,2.75,147.0,141.0,327.0,321.0,41,36
332471,410690,UR984,DG-FZ,402249,,,322524,,,OPALA,7.4,2.75,RALIN,4.47,8.280000000000001,,119.0,,299.0,,374
332471,335083,UR984,DG-FZ,322524,,,327553,,,RALIN,4.47,8.280000000000001,VITLI,4.346388888888889,8.566666666666666,109.0,114.0,289.0,294.0,20,19
332471,335085,UR984,DG-FZ,327553,,,,,324146,VITLI,4.346388888888889,8.566666666666666,DLA,3.993916666666667,9.743472222222222,108.0,107.0,288.0,287.0,74,74
332471,335089,UR984,DG-FZ,325924,,,,,324209,EDEBA,3.9327777777777775,10.158888888888889,NLY,3.7258055555555556,11.556472222222222,99.0,98.0,279.0,278.0,85,85
332471,335093,UR984,DG-FZ,325777,,,326548,,,ARKEV,3.865991388888889,12.715095,KOGAN,4.0245,14.041166666666667,83.0,82.0,263.0,262.0,80,80
332471,335095,UR984,DG-FZ,326548,,,327442,,,KOGAN,4.0245,14.041166666666667,TOBAB,4.176666666666667,15.331666666666667,83.0,82.0,263.0,262.0,78,78
332471,335097,UR984,DG-FZ,327442,,,,,324134,TOBAB,4.176666666666667,15.331666666666667,BT,4.229353416666667,15.783840388888889,83.0,82.0,263.0,262.0,27,27
332471,335099,UR984,DG-FZ,,,324134,327604,,,BT,4.229353416666667,15.783840388888889,VOTUR,4.304166666666666,17.15722222222222,86.0,85.0,266.0,265.0,82,82
332471,335101,UR984,DG-FZ,327604,,,,,324200,VOTUR,4.304166666666666,17.15722222222222,MPK,4.3782499999999995,18.524833333333333,86.0,85.0,266.0,265.0,82,82
332473,335141,UR986,DN-FO,327307,,,325546,,,TAKUM,6.9,10.33,SEXAT,5.643055555555555,10.7525,160.0,161.0,340.0,341.0,80,79
332473,335145,UR986,DN-FO,326002,,,,,324209,UBOSU,4.806666666666667,11.10388888888889,NLY,3.7258055555555556,11.556472222222222,158.0,157.0,338.0,337.0,70,70
332475,335159,UR987,FO-FO,,,324188,326701,,,LV,0.4798472222222222,9.401983333333334,ETSOT,-0.5926444444444445,9.89621111111111,157.0,156.0,337.0,336.0,71,71
332475,335161,UR987,FO-FO,326701,,,327328,,,ETSOT,-0.5926444444444445,9.89621111111111,TAPIL,-1.7991666666666666,10.452499999999999,157.0,156.0,337.0,336.0,79,79
332475,335163,UR987,FO-FO,327328,,,325543,,,TAPIL,-1.7991666666666666,10.452499999999999,GUNIV,-2.003725,10.548438888888889,157.0,156.0,337.0,336.0,14,14
332475,335167,UR987,FO-FO,,324041,,327271,,,TC,-2.888333333333333,10.955277777777777,SIBEX,-2.959188888888889,10.989338888888888,147.0,156.0,,336.0,4,5
332475,410865,UR987,FO-FO,327271,,,404356,,,SIBEX,-2.959188888888889,10.989338888888888,SETOL,-3.8162305555555553,11.402080555555555,157.0,156.0,337.0,336.0,57,57
332475,410869,UR987,FO-FO,,,324170,400292,,,IT,-4.8239244999999995,11.88744461111111,PIRMI,-5.033333333333333,11.97,161.0,160.0,341.0,340.0,13,13
332477,335169,UT122,FA-FM,321897,,,322830,,,IMKID,-25.962049999999998,31.117002777777778,UVITI,-25.92853888888889,31.753266666666665,106.0,107.0,286.0,287.0,34,34
332477,335171,UT122,FA-FM,322830,,,321303,,,UVITI,-25.92853888888889,31.753266666666665,APLAR,-25.11138888888889,36.543055555555554,106.0,101.0,277.0,281.0,11,265
332477,335173,UT122,FA-FM,321303,,,327301,,,APLAR,-25.11138888888889,36.543055555555554,SUNIR,-24.301666666666666,40.0,96.0,98.0,275.0,278.0,195,195
332479,416627,UT139,FE-HS,326296,,,326251,,,IBOSO,5.0796777777777775,21.368116666666666,GOPUR,4.806666666666667,20.258333333333333,255.0,254.0,75.0,74.0,68,68
332479,416629,UT139,FE-HS,326251,,,325336,,,GOPUR,4.806666666666667,20.258333333333333,ABAVO,4.44,18.779999999999998,255.0,254.0,75.0,74.0,91,91
332479,416631,UT139,FE-HS,325336,,,,,324200,ABAVO,4.44,18.779999999999998,MPK,4.3782499999999995,18.524833333333333,255.0,254.0,75.0,74.0,16,16
